participant_id,video_no,conflict,action,pre_score,post_score,diff_score
29,3,葛藤なし,成功あり,3.6666666666666665,3.0,-0.6666666666666665
30,3,葛藤なし,成功あり,4.5,3.5,-1.0
31,3,葛藤なし,成功あり,4.166666666666667,4.833333333333333,0.6666666666666661
32,3,葛藤なし,成功あり,2.5,2.0,-0.5
33,3,葛藤なし,成功あり,2.0,1.5,-0.5
34,3,葛藤なし,成功あり,5.333333333333333,5.0,-0.33333333333333304
35,3,葛藤なし,成功あり,4.666666666666667,4.166666666666667,-0.5
36,3,葛藤なし,成功あり,4.333333333333333,5.0,0.666666666666667
37,3,葛藤なし,成功あり,4.333333333333333,4.333333333333333,0.0
38,3,葛藤なし,成功あり,2.5,2.3333333333333335,-0.16666666666666652
39,3,葛藤なし,成功あり,4.5,3.3333333333333335,-1.1666666666666665
40,3,葛藤なし,成功あり,4.833333333333333,6.0,1.166666666666667
41,3,葛藤なし,成功あり,2.6666666666666665,2.5,-0.16666666666666652
42,3,葛藤なし,成功あり,4.666666666666667,5.333333333333333,0.6666666666666661
43,3,葛藤なし,成功あり,1.8333333333333333,2.0,0.16666666666666674
44,3,葛藤なし,成功あり,4.5,2.6666666666666665,-1.8333333333333335
45,3,葛藤なし,成功あり,4.166666666666667,3.8333333333333335,-0.3333333333333335
46,3,葛藤なし,成功あり,4.5,5.833333333333333,1.333333333333333
47,3,葛藤なし,成功あり,4.166666666666667,3.6666666666666665,-0.5000000000000004
48,3,葛藤なし,成功あり,4.333333333333333,4.666666666666667,0.3333333333333339
49,3,葛藤なし,成功あり,2.0,2.3333333333333335,0.3333333333333335
50,3,葛藤なし,成功あり,1.8333333333333333,2.0,0.16666666666666674
51,3,葛藤なし,成功あり,2.5,1.0,-1.5
52,3,葛藤なし,成功あり,4.0,4.0,0.0
53,3,葛藤なし,成功あり,3.0,3.6666666666666665,0.6666666666666665
54,3,葛藤なし,成功あり,7.0,7.0,0.0
55,3,葛藤なし,成功あり,5.833333333333333,5.666666666666667,-0.16666666666666607
56,3,葛藤なし,成功あり,2.3333333333333335,2.0,-0.3333333333333335
57,3,葛藤なし,成功あり,4.5,4.833333333333333,0.33333333333333304
58,3,葛藤なし,成功あり,3.3333333333333335,4.833333333333333,1.4999999999999996
59,3,葛藤なし,成功あり,1.5,3.8333333333333335,2.3333333333333335
60,3,葛藤なし,成功あり,4.666666666666667,4.5,-0.16666666666666696
61,3,葛藤なし,成功あり,4.333333333333333,4.666666666666667,0.3333333333333339
62,3,葛藤なし,成功あり,4.166666666666667,4.5,0.33333333333333304
63,3,葛藤なし,成功あり,3.6666666666666665,4.333333333333333,0.6666666666666665
64,3,葛藤なし,成功あり,2.5,1.8333333333333333,-0.6666666666666667
65,3,葛藤なし,成功あり,3.6666666666666665,5.0,1.3333333333333335
66,3,葛藤なし,成功あり,2.5,1.6666666666666667,-0.8333333333333333
67,3,葛藤なし,成功あり,4.5,5.166666666666667,0.666666666666667
68,3,葛藤なし,成功あり,3.1666666666666665,3.5,0.3333333333333335
69,3,葛藤なし,成功あり,3.3333333333333335,4.0,0.6666666666666665
70,3,葛藤なし,成功あり,3.1666666666666665,4.0,0.8333333333333335
71,3,葛藤なし,成功あり,4.333333333333333,4.333333333333333,0.0
1,4,葛藤なし,成功なし,4.333333333333333,4.166666666666667,-0.16666666666666607
2,4,葛藤なし,成功なし,3.6666666666666665,4.0,0.3333333333333335
3,4,葛藤なし,成功なし,4.666666666666667,5.166666666666667,0.5
4,4,葛藤なし,成功なし,4.333333333333333,4.0,-0.33333333333333304
